1.98923	20.69019386
1.99484	21.98008808
2.00875	25.09561143
2.01397	26.02991801
2.01919	26.71644837
2.02319	27.03177166
2.02719	27.14661868
2.03082	27.0617958
2.03266	26.95448464
2.03598	26.65325099
2.03946	26.19755634
2.04294	25.61813279
2.047	24.8086578
2.05106	23.89539623
2.05715	22.42024484
2.07077	19.15411041
2.07657	17.93609402
2.08092	17.12476513
2.08526	16.40531134
2.08961	15.77078098
2.09396	15.21778731
2.09802	14.77057169
2.10207	14.38012428
2.10816	13.88230128
2.11264	13.57909704
2.11999	13.16095523
2.12734	12.82810215
2.13475	12.55972993
2.14465	12.26856968
2.15482	12.03726047
2.17047	11.75623374
2.18902	11.50660254
2.21177	11.27443848
2.24297	11.02982498
2.28413	0
2.36377	10.37576557
2.46309	9.88522851
2.51534	9.565013146
2.55083	9.289793273
2.57782	9.030478277
2.60506	8.716873693
2.62331	8.475697174
2.66476	7.933832383
2.67806	7.846545093
2.68804	7.860951289
2.68914	7.86851186
2.69579	7.943698695
2.70303	8.090790502
2.70819	8.245694228
2.71335	8.445844799
2.7185	8.69339633
2.72366	8.991098314
2.72882	9.339170205
2.73388	9.728587325
2.73888	10.1542591
2.74566	10.78949253
2.75225	11.45675112
2.76027	12.30349964
2.78341	14.68444303
2.79362	15.57489359
2.80216	16.20677643
2.80903	16.63498939
2.81591	16.99852768
2.82622	17.44615953
2.83756	17.82915061
2.8489	18.12644124
2.87158	18.65707782
2.89426	19.20939459
2.90938	19.66618303
2.92426	20.21681731
2.9389	20.88297058
2.95346	21.68902554
2.96432	22.41428466
2.97518	23.26107692
2.98603	24.24891549
2.99689	25.40459904
3.00775	26.75579884
3.0186	28.32977145
3.02584	29.53328156
3.03597	31.42117162
3.04466	33.26085021
3.05334	35.30548581
3.06138	37.38383661
3.07166	40.25210392
3.08324	43.65237794
3.10582	50.02856455
3.1156	52.16445686
3.12212	53.19342336
3.12863	53.83801467
3.13475	54.05907518
3.14105	53.85331751
3.14421	53.59136371
3.14999	52.83099403
3.15525	51.83932809
3.16052	50.58231317
3.16578	49.10197102
3.17194	47.13445348
3.17901	44.63954204
3.18607	41.9995177
3.19969	36.89602844
3.21179	32.62696763
3.22086	29.77160495
3.22761	27.87669135
3.23436	26.18074158
3.2411	24.68430979
3.24785	23.37232342
3.25471	22.21703906
3.26157	21.22588941
3.26843	20.38231385
3.27529	19.6725002
3.28134	19.14664581
3.28739	18.70642189
3.29344	18.33846413
3.30251	17.90836886
3.31158	17.60969453
3.32065	17.42751935
3.32778	17.35900146
3.33599	17.35557525
3.34241	17.40454838
3.35243	17.56459776
3.36168	17.80484016
3.37094	18.13356223
3.38019	18.55241016
3.38944	19.06644388
3.3987	19.68456167
3.40795	20.41609254
3.41718	21.27446163
3.42635	22.27178866
3.43553	23.43779138
3.44464	24.78740772
3.45371	26.35969781
3.45976	27.56157323
3.46581	28.9022888
3.47186	30.40070123
3.47791	32.07715097
3.48395	33.95177416
3.48969	35.94415996
3.49512	38.03870764
3.50055	40.35700762
3.50598	42.92084387
3.51101	45.53275504
3.51564	48.1477529
3.52026	50.96262508
3.52489	53.98198006
3.53132	58.50418513
3.53748	63.15670997
3.54365	68.06169502
3.55059	73.7266705
3.56987	88.43296315
3.57758	92.88736244
3.58272	95.05784317
3.58718	96.32747499
3.59164	96.96850772
3.5961	96.9430356
3.60057	96.22854059
3.60497	94.85139493
3.60928	92.87349341
3.61332	90.48891177
3.61737	87.63341674
3.62121	84.55080813
3.62622	80.05604392
3.62922	77.16560347
3.63432	72.00405058
3.6393	66.80098208
3.64678	58.91461029
3.66059	45.14481035
3.6672	39.31018549
3.67161	35.75258253
3.67602	32.47197809
3.68043	29.47026659
3.68484	26.74513293
3.68816	24.8671155
3.69151	23.11474659
3.69487	21.49425821
3.69822	20.00782625
3.70157	18.64254613
3.70492	17.3900005
3.70818	16.27114928
3.71145	15.24093789
3.71471	14.29851113
3.71797	13.43345699
3.72124	12.63716309
3.72453	11.90196643
3.72784	11.22328408
3.73115	10.60062156
3.73446	10.02907408
3.73776	9.50514929
3.7414	8.975400962
3.7457	8.408623564
3.75	7.898971033
3.7543	7.43999347
3.7586	7.025981746
3.7629	6.651900586
3.76731	6.305207807
3.77172	5.991858273
3.77613	5.708265372
3.78054	5.451348467
3.78495	5.218449059
3.78936	5.006802856
3.79377	4.813324661
3.80039	4.554484702
3.807	4.329102409
3.81362	4.131756679
3.82023	3.959192882
3.82685	3.807556841
3.83346	3.674645555
3.84008	3.557786929
3.84669	3.454723183
3.85551	3.335946902
3.86433	3.235580972
3.87453	3.138429438
3.88611	3.048330717
3.89768	2.976295814
3.90926	2.918917736
3.92195	2.869744148
3.93576	2.830007197
3.95647	2.787389097
3.97028	2.771219254
3.99559	2.75434781
4.02089	2.752435045
4.04926	2.761837436
4.07762	2.78063731
4.13515	2.832511704
4.22307	2.933614551
4.31265	3.057249501
4.37349	3.158727944
4.41977	3.252352148
4.46648	3.367182799
4.49776	3.462804336
4.52949	3.579961821
4.55329	3.688861456
4.58116	3.844048928
4.6011	3.983991694
4.621	4.155335771
4.63426	4.295452438
4.64752	4.46252441
4.65886	4.634320284
4.66828	4.803567834
4.67769	5.003457557
4.68711	5.244671386
4.69447	5.469647114
4.70242	5.758715924
4.71038	6.111109131
4.71569	6.389656489
4.72099	6.709518823
4.7263	7.079039782
4.7316	7.50479547
4.73691	7.997306555
4.74221	8.564059254
4.74619	9.044045411
4.75017	9.574162776
4.75415	10.15699973
4.75812	10.79283522
4.7621	11.48568454
4.76608	12.2333015
4.77006	13.03301556
4.77404	13.88018399
4.77828	14.82758913
4.78306	15.93769903
4.78783	17.0697591
4.79208	18.07791594
4.79738	19.30308993
4.81329	22.33886487
4.8186	22.98359996
4.82284	23.32295778
4.82762	23.50083646
4.83239	23.45177816
4.83682	23.20189063
4.84106	22.78329042
4.84531	22.20047413
4.84821	21.71750428
4.85215	20.96301257
4.85668	19.97652424
4.8612	18.8937858
4.86556	17.78699482
4.86957	16.74003124
4.87493	15.33382086
4.88281	13.32456178
4.8934	10.90390898
4.89844	9.907003197
4.90321	9.064948959
